campaign_id,lesson_id,lead_id,registration_id
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58d46039fe5f3f72088b4695,58d4603cfe5f3f52088b46cb
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58e1148f604cb6eb408b472a,58e1149194cde75b088b45a7
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58bfe8f7dc784076088b4596,58bfe9065f0563a9578b4627
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58c6f5eb524b1945088b4582,58c6f5ee604cb685088b4578
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,57d19614590704f20412e713,58da77b3e4b0f85dc4699f29
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,57d17d37590704f204119382,58d6d689e4b09951af754193
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58bdc578ee46be5e088b4584,58bdc57a550e2633088b457c
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58d2642bfe5f3f32088b4649,58d2643561e8825b088b456e
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58c1d9abee46bef9278b460e,58c1d9bf5f05636c578b461f
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,57d17fbd590704f20411c005,58c6cc41e4b0617846fb1828
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58bdb0a409926370088b4580,58bdb0a9990e4f4d088b457c
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58bf33e5dc784041088b4586,58bf33e8dc78403a088b458e
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58bd58a70992637d088b4571,58cfe10bfeb65e7c088b45c7
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58c7c924604cb642088b4588,58c7c93455d55b81088b46da
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,57d1783e590704f204113aa1,58bfd202e4b07f660e82cd1a
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58c82b78fe5f3f3e088b45a2,58c82b7c57d34f27088b4578
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,57ea81ee590704f20417b832,58be47e2e4b08391e319cfe6
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,57ea6649590704f204173d4d,58be81aae4b044a7cc1a7972
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,57ea43f1590704f2041692de,58beb92ce4b0f2ff6ed67bc9
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,57d176db590704f204111c6b,58bdacfde4b019eb27ae36c0
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58ca5a71fe5f3f68088b45e6,58ca5a7aa3a97564088b45bc
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58c5628f1f794085088b45d5,58c562921f79402b088b45d8
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58d82df9fe5f3f2c088b46ea,58d82e137598c385088b468a
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58dec686fe5f3fb66e8b45ec,58dec69794cde73c088b4580
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58cac1a0664f772b088b45b1,58cac19d67795160088b456d
58bd0dbbd0c84f173e8b889b,58bd0de1d0c84f173e8b89bf,58be95645f0563640a8b460b,58be95a15f0563b8088b4601
